name,cost,availability,prob_dataloss,mttl_days
F0D0-F1D2-F1D2-F1D2-F2D1-F2D1-F2D2,47082.23814259307,0.9999999701504912,0.0,inf
F0D0-F1D2-F1D2-F2D0-F2D1-F2D1-F2D1,40280.4058430295,0.999953916880635,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D0-F2D0,35746.967396386826,0.9843631817724217,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D2-F2D2-F2D2,52360.389523113605,0.99999999170523,0.0,inf
F0D0-F1D2-F2D1-F2D1-F2D2-F2D2-F2D2,49706.49469541141,0.9999999948895789,0.0,inf
F0D0-F1D2-F1D2-F2D0-F2D0-F2D1-F2D2,40042.69506417711,0.9992872895457283,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D2-F2D2,46823.96312026125,0.9999763681545175,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D1-F2D1,41583.47460040015,0.9999570685881788,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D1-F2D2-F2D2,49727.26155991523,0.9999999887720726,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D1-F2D2,44230.434748166605,0.9999465711745593,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D0-F2D2,41409.327980202004,0.9994566324576354,0.0,inf
F0D0-F1D2-F1D2-F1D2-F2D0-F2D0-F2D1,38763.301754780296,0.9989737473218551,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D1-F2D1,45759.25903863035,0.9999978144833932,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D2-F2D2,51051.266665357216,0.9999940059728518,0.0,inf
F0D0-F1D2-F2D2-F2D2-F2D2-F2D2-F2D2,55019.722653348894,0.9999999846631081,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D1-F2D2,48398.55239471503,0.999999986114815,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F1D2-F1D2,48392.664285897736,0.9999999843176927,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D0-F2D2,45493.954222880406,0.9999903779369875,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D0-F2D1,42827.26481776955,0.9999802376865631,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F2D0-F2D0,40097.214974458155,0.9996684167685296,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F1D2-F2D1,47083.067019728514,0.999999984736626,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F1D2-F2D2,49731.987408363995,0.9999999878272905,0.0,inf
F0D0-F1D2-F1D2-F1D2-F1D2-F1D2-F2D0,44242.452650028055,0.9999809765580131,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D0-F2D0-F2D0,23320.240714402313,0.884325552735628,0.097,308.55474996656267
F0D0-F2D0-F2D0-F2D0-F2D0-F2D0-F2D1,26177.18459503471,0.9095231544904079,0.01,324.7155145212692
F0D0-F2D0-F2D0-F2D0-F2D0-F2D0-F2D2,28738.218722916088,0.9057793911944668,0.003,335.99325027868724
F0D0-F2D0-F2D0-F2D0-F2D0-F2D1-F2D1,28990.856905662917,0.9485377780806358,0.001,268.8915397096962
F0D0-F2D0-F2D0-F2D0-F2D0-F2D1-F2D2,31673.298652211804,0.9477852819031735,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D0-F2D2-F2D2,34115.71471963544,0.9466765681481898,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D1-F2D1-F2D1,31785.219067211678,0.9756960677996023,0.0,inf
F0D0-F2D0-F2D0-F2D1-F2D1-F2D1-F2D1,34655.67246109763,0.9970760852787397,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D1-F2D1-F2D2,34547.48680968271,0.9796289965810467,0.0,inf
F0D0-F2D0-F2D0-F2D1-F2D1-F2D1-F2D2,37403.07739093009,0.9983623684008458,0.0,inf
F0D0-F2D1-F2D1-F2D1-F2D1-F2D1-F2D1,40455.224716853016,0.9999935665175548,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D1-F2D2-F2D2,37223.52298054464,0.9815177500732364,0.0,inf
F0D0-F2D0-F2D0-F2D1-F2D2-F2D2-F2D2,42650.76512041047,0.9987872866997571,0.0,inf
F0D0-F2D2-F2D2-F2D2-F2D2-F2D2-F2D2,56275.505675323795,0.9999999962595197,0.0,inf
F0D0-F2D0-F2D0-F2D2-F2D2-F2D2-F2D2,45305.8612899105,0.999032944397041,0.0,inf
F0D0-F2D1-F2D1-F2D1-F2D1-F2D1-F2D2,43115.007412401435,0.9999951728633875,0.0,inf
F0D0-F2D0-F2D1-F2D1-F2D1-F2D1-F2D1,37586.17330487806,0.9997629482076695,0.0,inf
F0D0-F2D0-F2D0-F2D1-F2D1-F2D2-F2D2,40051.51499773976,0.9980463746567857,0.0,inf
F0D0-F2D1-F2D1-F2D2-F2D2-F2D2-F2D2,51019.29161677049,0.9999999940028944,0.0,inf
F0D0-F2D1-F2D1-F2D1-F2D1-F2D2-F2D2,45752.17548840339,0.9999999854291023,0.0,inf
F0D0-F2D0-F2D0-F2D0-F2D2-F2D2-F2D2,39682.92457936679,0.9768595964395296,0.0,inf
F0D0-F2D0-F2D1-F2D1-F2D1-F2D1-F2D2,40271.55847242732,0.999932172411631,0.0,inf
F0D0-F2D0-F2D1-F2D2-F2D2-F2D2-F2D2,48059.52524719895,0.9999888890589209,0.0,inf
F0D0-F2D0-F2D1-F2D1-F2D1-F2D2-F2D2,42866.65851239623,0.9999253489559066,0.0,inf
F0D0-F2D1-F2D1-F2D1-F2D2-F2D2-F2D2,48385.15618254837,0.9999999943029109,0.0,inf
F0D0-F2D1-F2D2-F2D2-F2D2-F2D2-F2D2,53677.834011432125,0.9999999905742861,0.0,inf
F0D0-F2D0-F2D1-F2D1-F2D2-F2D2-F2D2,45535.31135700093,0.999924292868643,0.0,inf
F0D0-F2D0-F2D2-F2D2-F2D2-F2D2-F2D2,50773.776154154184,0.9999936363638154,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D0-F2D0,26049.44778197962,0.9982281566142306,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D2-F2D2,37156.555101488884,0.9999887388540281,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D1-F2D2,34578.17732641729,0.9999983378102902,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D1-F2D1,31880.291779759773,0.9999876581053002,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D0-F2D1,28949.423968932297,0.9998704289309328,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F2D0,25115.16062583432,0.9983840582173152,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F2D0-F2D2,31614.170067707306,0.9998776319505062,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F1D0,23885.800975820897,0.9981141200469167,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F2D2,30559.33248756577,0.9998404815189632,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F2D1,27945.126093011066,0.9999157237648829,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D1-F2D0,27686.35935497781,0.9998137296112182,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D1-F2D1,30580.288146521463,0.9999982871551214,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D1-F2D2,35878.004174562695,0.9999999647598558,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D2-F2D1,33231.34656933807,0.9999973599923817,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D1-F2D1,34521.2788101497,0.9999999523444075,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D2-F2D0,30334.010854725413,0.999903822106314,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D2-F2D2,35831.135942477704,0.9999995594608974,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D1-F2D2,33245.4809759865,0.999999636435149,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D2-F2D2,38483.00148740837,0.9999999839721607,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D1-F2D1,33231.66939759948,0.9999999802590116,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D0-F2D1,31638.084669385615,0.9999859579440448,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D1-F2D2,37163.60887325129,0.9999999920258028,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D2-F1D2,34515.94897895608,0.9999996515418231,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D0-F2D0,28773.006904563466,0.9998044575031844,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D0-F2D2,34307.15655610773,0.9999970363257453,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F2D2-F2D2,39805.12828849245,0.9999999899899878,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D1-F1D1,31904.928093135266,0.9999999623349085,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D1-F1D2,31914.803868202187,0.9999864837415202,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F1D2,29251.790005195176,0.9998848790749482,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D0-F1D1,26630.94934723959,0.999899176889977,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D2-F2D1,35849.06422202307,0.999999997458772,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D2-F2D0,32989.52518942188,0.9999996062195469,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D1-F2D0,30356.401984210075,0.9999936193736721,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D1-F1D2,34534.49896508094,0.9999999322386361,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D1-F1D2-F1D2,37177.70731092719,0.9999999805617349,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D0-F1D1-F1D1,29253.203723923103,0.9999980170966619,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D2-F2D2-F2D2,43745.415557367545,0.9999999952455736,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D0-F2D0,27200.37915701636,0.99824495804307,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D1-F2D2-F2D2,41123.66324809765,0.9999999997901061,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D1-F2D1-F2D2,38480.65420221582,0.999999995775225,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D1-F2D1-F2D1,35846.29390864518,0.9999999449290364,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D2-F2D2,38759.85123705448,0.9999999870059024,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D1-F2D2,35562.798290375424,0.9999833237592534,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D1-F2D1,33448.55166830913,0.9999998296388504,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D1-F2D2,36115.360328419105,0.9999999235655314,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D0-F2D1,30187.337735636243,0.9999002951258992,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D2-F2D2,38223.11074986072,0.9999996618051111,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D1-F2D1,32967.40013136095,0.9999995644428683,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D1-F2D1,37167.031760308906,0.999999961567961,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D1-F2D2,39804.43515558258,0.9999999806417715,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D2-F2D2,42440.455665908135,0.9999999794426073,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D0-F2D1,34360.5813943205,0.9999936322590549,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F1D2-F2D1,38514.41760586711,0.9999999535841952,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D0-F2D0,31457.77447343333,0.9998954535431058,0.0,inf
F0D1-F0D1-F0D1-F0D1-F2D0-F2D0-F2D2,32707.22367726795,0.9999440513335769,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D0-F2D1,30614.2940283091,0.9999890026980254,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D0-F2D2,33264.88416549097,0.9999994156872862,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F2D0,26693.38136020834,0.9998686216240221,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F2D1,29536.287288115233,0.9999752351037746,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F1D2-F2D2,41127.62372072465,1.0,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D1-F2D2,34806.207613753584,0.9999999922129759,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F1D2-F1D2,39807.46583416478,0.9999999990071642,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F2D0-F2D0,27774.8147116096,0.9999278147090898,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F2D2,32152.54354759373,0.9999978977430891,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D2-F2D2,37446.918956584304,0.9999999986009743,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D2-F2D1,34805.4651219273,0.999999962562526,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F2D0-F2D2,36976.697687467735,0.999999542144919,0.0,inf
F0D1-F0D1-F0D1-F0D1-F1D2-F1D2-F2D0,35640.97311210881,0.999995192772155,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D1-F2D1,32164.925829021693,0.9999999284474732,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D1-F2D0,29247.357708140364,0.9999929313827811,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D1-F1D1,30869.90659976789,0.9999999687457293,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D2-F2D0,31953.924340886293,0.9999975972213385,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D1-F1D2,33495.51046259293,0.9999999668999942,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F1D2,30853.583952444947,0.9999816657267226,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F1D1,28193.65097671857,0.9999960503764809,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D0-F1D0,25569.19599487223,0.9998775908053874,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F1D2-F1D2,36127.812241926076,0.999999985010655,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D2-F2D2,41414.41097905635,0.9999999783465117,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D1-F2D1,36125.570502140254,0.9999999531348475,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D1-F2D2,38762.56508661659,0.9999999838789895,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F1D0,28144.967530748923,0.9998766899811441,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D0-F2D1,33202.85663644383,0.9999992811969505,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D0-F2D0,30250.964419354474,0.9999133569000977,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D1-F2D2,37440.602123389224,0.9999999377731431,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D2-F2D2,40088.53290725944,0.9999999794088008,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F2D0-F2D2,35903.40806116,0.9999952219778168,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D2-F2D1,37432.67797902782,0.9999999342438639,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D1-F2D1,34806.117795157545,0.9999999499062123,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D2-F2D0,34520.002284772,0.9999915566426412,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F2D0,29273.757703169344,0.9999097499193154,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D1-F2D0,31955.213727977993,0.9999992505525852,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F2D1,32212.976692676297,0.9999994336471358,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F2D2,34799.72300005402,0.9999974524976953,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D1-F1D1,33500.79300020325,0.9999999558959316,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D1-F1D2,36128.24335131821,0.9999999944060158,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D2-F1D2,38773.877437027426,0.999999965852919,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F1D2,33491.5995840219,0.9999946207000399,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F1D0-F1D1,30860.221088076025,0.9999858276070498,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F2D2,33747.701105070235,0.999999942711756,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F2D2,36392.27506629636,0.9999999864238487,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F2D1,31128.752294689664,0.9999991481329189,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F2D1,33756.38978493679,0.9999999952179596,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F1D2,32447.108671587066,0.9999999493547687,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F2D0,30924.834022464478,0.9999885155310264,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F2D0,28268.601191259102,0.999998865356748,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F1D2,35072.89558159487,0.9999999635614727,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F1D1,29811.138169299065,0.9999999436424666,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F1D0,29824.864437147116,0.9999993084015255,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F1D1,32462.538403391656,0.9999999656165446,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F1D0,27184.93733485832,0.9999939952800213,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F2D1,36383.189235251855,0.9999999610459431,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F2D2,39001.77613389037,0.999999986816101,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F2D0,33529.822143720456,0.9999994342325345,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F1D1,35055.16629949346,0.9999999515731293,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F1D2,37716.79934788921,0.9999999546160012,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F1D0,32427.087182629544,0.9999858996344373,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F1D0-F1D0,30856.27537371815,0.9999687149701745,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F0D1,28763.61277723744,0.9999999513682478,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D1-F0D2,31389.6832930154,0.9999999191561365,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D1-F0D2-F0D2,34036.159675703915,0.999999970347859,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F2D2,41658.6908210634,0.9999999992911821,0.0,inf
F0D1-F0D1-F0D1-F0D1-F0D2-F0D2-F0D2,36653.65506180135,0.9999999988884385,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F2D1,39027.901206916205,0.9999999845080718,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F2D0,36192.2438397054,0.9999995864700152,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F1D2,40348.55537441908,0.9999999966148572,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F1D1,37712.9064768535,0.9999999975912214,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F1D0,35080.08745837182,0.9999996133987932,0.0,inf
F0D1-F0D1-F0D1-F0D2-F0D2-F0D2-F0D2,39306.84676612225,0.9999999974081064,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F1D0,22423.35874188192,0.9876071145160643,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F2D0,23535.702956629873,0.9872149182737557,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D0-F2D0,24523.78163842023,0.9849162675593143,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F2D1,26317.365328663913,0.9983353553151854,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D0-F2D1,27382.47666160119,0.9982903444665376,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F1D1,25008.100082119265,0.9985208103398042,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F2D2,29020.661504805623,0.9985059873851596,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D0-F2D2,30125.016907710175,0.998421911073823,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D0-F1D2,27701.189536118458,0.9987214027979214,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D1-F2D0,26161.451142969017,0.9988580920673339,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D1-F2D1,30286.4067976149,0.9999228516493085,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D2-F2D0,28659.36119873018,0.9989015847411506,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D1-F2D1,29015.150410508173,0.9999067750796115,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D2-F2D1,31545.0311651332,0.9998502372978718,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D1-F2D2,31662.30329209559,0.9999455420370204,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D2-F2D2,35632.4211813035,0.9999650752170842,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F2D1-F2D2,32895.78416196685,0.9998581849901591,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D2-F2D2,34265.86395052415,0.9999396542218307,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D1-F1D1,27671.05126886779,0.99986054010857,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F2D0,27664.91679585914,0.998846436713826,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D0-F2D0,28759.52232121245,0.9985830328685493,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D1-F1D2,30325.67345991864,0.9998931042351656,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D0-F1D2-F1D2,32959.69182414729,0.9999730518783401,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F1D0,26613.76823851799,0.9984530894048006,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F2D1,30607.169821649164,0.9999364437791107,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D1-F2D0,30298.593313304907,0.9998754473705066,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F2D2,33183.02835038347,0.9999494050733094,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D0-F2D1,31647.106552346617,0.9998723410533547,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D2-F2D2,39819.6710266706,0.9999903260431886,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D0-F2D2,34268.08580030282,0.9999535974924557,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D1-F2D1,33236.854569765695,0.9999991083648094,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D1-F2D2,35887.65158672302,0.9999952761733583,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D1-F2D1,34553.9116983658,0.9999963600093748,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F1D1,29263.561529913848,0.9998924902113803,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F2D1-F2D2,37158.52598220196,0.9999996792058788,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D1-F2D1-F2D1,38494.205795302376,0.9999999487035739,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D0-F2D0-F2D0,29934.84080100607,0.9985580303858999,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D2-F2D0,32971.66204163611,0.9999330845165492,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D0-F1D2,31847.94427157539,0.999967214544829,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D0-F2D0-F2D1,32712.736196140948,0.9999131309842391,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D2-F2D2-F2D2,46406.098230867785,0.9999999979492518,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D2-F2D2,38494.282009727045,0.9999996454898822,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D0-F2D1-F2D1,35616.4987227127,0.9999994130393476,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D1-F2D2-F2D2,43754.66426074755,0.9999999836050388,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D2-F2D1,35848.06429329904,0.9999982626118958,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D1-F2D2-F2D2,42435.06894758403,1.0,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D1-F1D2,34563.90443001173,0.9999843989416722,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D2-F2D2-F2D2,45079.48655913057,0.9999999862043515,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D0-F2D1-F2D2,38236.91315985282,0.9999957277774801,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D1-F2D1-F2D2,39809.48890214479,0.9999999923939181,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D2-F1D2,37201.33779359414,0.9999996865672187,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D2-F2D1-F2D1,39820.18940397721,0.9999999934800874,0.0,inf
F0D1-F0D1-F0D1-F0D2-F2D1-F2D1-F2D2,41115.014935659274,0.9999999976040306,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D1-F2D1-F2D1,37170.00484365472,0.9999999488935116,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D1-F2D0-F2D0,31425.524173163474,0.9999195358525668,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D0-F1D1-F1D1,31883.448320739368,0.9999933092834432,0.0,inf
F0D1-F0D1-F0D1-F0D2-F1D2-F2D1-F2D2,42459.42064749081,0.9999999706124106,0.0,inf
F0D1-F0D1-F0D1-F1D0-F1D1-F1D1-F1D1,30268.56170750796,0.9999959278450354,0.0,inf
